Inventory(serial number);Client(code);PartNumber;TID;MID;STATUS (sold/rent/repair);Start warranty (Date);End warranty (Date)
191132203221039108170051;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170052;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170068;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170069;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170070;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170071;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170072;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170073;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170074;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170075;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170076;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170077;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170078;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170079;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170080;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170081;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170082;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170083;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170084;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170085;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170086;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170087;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170088;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170089;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170090;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170091;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170129;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170130;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170131;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170132;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170133;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170134;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170135;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170136;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170181;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170182;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170183;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170184;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170185;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170186;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170187;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170188;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170245;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170246;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170248;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170249;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170250;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170251;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170252;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170253;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170273;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170274;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170275;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170276;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170278;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170281;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170285;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170287;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170297;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170298;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170299;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170312;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170340;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170343;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170352;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170353;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170358;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170359;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170365;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170366;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170372;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170373;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170379;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170380;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170386;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170387;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170393;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170402;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170405;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170417;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170418;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170430;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170431;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170443;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170444;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170448;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170451;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170454;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170458;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170462;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170464;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170467;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170470;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170474;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170477;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170481;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170482;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170486;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170492;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170493;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170505;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170508;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170509;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170510;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170519;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170522;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170526;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170535;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170538;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170548;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170551;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170555;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170556;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170564;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170565;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170566;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170567;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170571;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170578;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170584;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170590;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170591;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170597;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170598;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170604;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170606;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170607;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170609;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170613;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170617;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170618;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170623;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170624;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170626;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170627;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170632;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170638;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170640;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170641;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170642;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170649;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170657;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170662;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170663;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170664;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170665;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170668;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170680;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170682;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170684;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170686;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170688;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170689;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170696;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170698;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170700;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170702;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170706;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170711;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170717;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170724;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170729;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170730;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170732;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170735;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170743;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170755;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170758;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170767;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170775;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170783;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170785;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170793;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170798;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170801;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170803;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170810;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170812;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170827;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170830;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170832;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170835;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170838;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170846;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170849;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170852;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170854;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170861;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170863;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170865;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170867;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170872;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170874;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170877;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170881;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170887;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170888;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170892;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170899;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170905;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170908;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170909;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170911;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170914;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170920;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170922;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170924;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170927;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170934;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170937;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170941;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170944;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170946;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170953;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170955;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170957;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170959;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170966;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170973;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170976;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170977;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170980;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170981;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170983;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170986;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170991;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170995;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108170996;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171018;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171019;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171020;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171023;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171026;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171027;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171029;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171031;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171033;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171059;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171065;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171067;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171069;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171070;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171072;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171073;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171074;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171077;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171084;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171088;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171092;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171094;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171098;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171108;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171112;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171116;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171119;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171124;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171131;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171134;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171139;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171143;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171146;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171154;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171157;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171160;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171167;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171171;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171174;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171185;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171188;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171193;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171196;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171203;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171205;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171207;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171213;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171215;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171220;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
191132203221039108171232;sti-mandiri;PWF32210392R;0;0;sold;16/Aug/2019;16/Aug/2024
