Inventory(serial number);Client(code);PartNumber;TID;MID;STATUS (sold/rent/repair);Start warranty (Date);End warranty (Date)
13206CT20662081;bri;13206CT20662081;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662084;bri;13206CT20662084;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662087;bri;13206CT20662087;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662089;bri;13206CT20662089;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662091;bri;13206CT20662091;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662093;bri;13206CT20662093;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662097;bri;13206CT20662097;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662098;bri;13206CT20662098;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662100;bri;13206CT20662100;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662105;bri;13206CT20662105;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662110;bri;13206CT20662110;0;0;sold;02/Sep/2013;01/Sep/2016
13206CT20662112;bri;13206CT20662112;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662122;bri;13206CT20662122;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662134;bri;13206CT20662134;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662137;bri;13206CT20662137;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662142;bri;13206CT20662142;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662146;bri;13206CT20662146;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662147;bri;13206CT20662147;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662152;bri;13206CT20662152;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662154;bri;13206CT20662154;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662156;bri;13206CT20662156;0;0;sold;02/Sep/2013;01/Sep/2016
13206CT20662158;bri;13206CT20662158;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662166;bri;13206CT20662166;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662172;bri;13206CT20662172;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662177;bri;13206CT20662177;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662179;bri;13206CT20662179;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662186;bri;13206CT20662186;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662187;bri;13206CT20662187;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662188;bri;13206CT20662188;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662190;bri;13206CT20662190;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662193;bri;13206CT20662193;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662201;bri;13206CT20662201;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662202;bri;13206CT20662202;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662209;bri;13206CT20662209;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662210;bri;13206CT20662210;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662213;bri;13206CT20662213;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662214;bri;13206CT20662214;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662216;bri;13206CT20662216;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662217;bri;13206CT20662217;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662218;bri;13206CT20662218;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662221;bri;13206CT20662221;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662222;bri;13206CT20662222;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662223;bri;13206CT20662223;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662224;bri;13206CT20662224;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662226;bri;13206CT20662226;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662227;bri;13206CT20662227;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662229;bri;13206CT20662229;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662230;bri;13206CT20662230;0;0;sold;03/Sep/2013;02/Sep/2016
13206CT20662231;bri;13206CT20662231;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662232;bri;13206CT20662232;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662233;bri;13206CT20662233;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662234;bri;13206CT20662234;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662245;bri;13206CT20662245;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662253;bri;13206CT20662253;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662256;bri;13206CT20662256;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662257;bri;13206CT20662257;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662268;bri;13206CT20662268;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662271;bri;13206CT20662271;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662275;bri;13206CT20662275;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662276;bri;13206CT20662276;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662277;bri;13206CT20662277;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662280;bri;13206CT20662280;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662283;bri;13206CT20662283;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662285;bri;13206CT20662285;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662287;bri;13206CT20662287;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662288;bri;13206CT20662288;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662289;bri;13206CT20662289;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662293;bri;13206CT20662293;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662297;bri;13206CT20662297;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662298;bri;13206CT20662298;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662299;bri;13206CT20662299;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662301;bri;13206CT20662301;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662305;bri;13206CT20662305;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662306;bri;13206CT20662306;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662309;bri;13206CT20662309;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662312;bri;13206CT20662312;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662315;bri;13206CT20662315;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662316;bri;13206CT20662316;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662331;bri;13206CT20662331;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662332;bri;13206CT20662332;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662334;bri;13206CT20662334;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662335;bri;13206CT20662335;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662337;bri;13206CT20662337;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662339;bri;13206CT20662339;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662343;bri;13206CT20662343;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662344;bri;13206CT20662344;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662347;bri;13206CT20662347;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662349;bri;13206CT20662349;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662350;bri;13206CT20662350;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662351;bri;13206CT20662351;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662352;bri;13206CT20662352;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662353;bri;13206CT20662353;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662354;bri;13206CT20662354;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662355;bri;13206CT20662355;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662358;bri;13206CT20662358;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662359;bri;13206CT20662359;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662360;bri;13206CT20662360;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662361;bri;13206CT20662361;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662362;bri;13206CT20662362;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662363;bri;13206CT20662363;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662364;bri;13206CT20662364;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662365;bri;13206CT20662365;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662366;bri;13206CT20662366;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662367;bri;13206CT20662367;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662368;bri;13206CT20662368;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662369;bri;13206CT20662369;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662370;bri;13206CT20662370;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662371;bri;13206CT20662371;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662372;bri;13206CT20662372;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662373;bri;13206CT20662373;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662374;bri;13206CT20662374;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662375;bri;13206CT20662375;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662376;bri;13206CT20662376;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662377;bri;13206CT20662377;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662378;bri;13206CT20662378;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662379;bri;13206CT20662379;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662380;bri;13206CT20662380;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662381;bri;13206CT20662381;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662383;bri;13206CT20662383;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662384;bri;13206CT20662384;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662385;bri;13206CT20662385;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662386;bri;13206CT20662386;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662387;bri;13206CT20662387;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662388;bri;13206CT20662388;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662389;bri;13206CT20662389;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662390;bri;13206CT20662390;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662391;bri;13206CT20662391;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662392;bri;13206CT20662392;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662393;bri;13206CT20662393;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662395;bri;13206CT20662395;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662396;bri;13206CT20662396;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662400;bri;13206CT20662400;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662402;bri;13206CT20662402;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662403;bri;13206CT20662403;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662404;bri;13206CT20662404;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662408;bri;13206CT20662408;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662409;bri;13206CT20662409;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662410;bri;13206CT20662410;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662411;bri;13206CT20662411;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662412;bri;13206CT20662412;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662416;bri;13206CT20662416;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662423;bri;13206CT20662423;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662425;bri;13206CT20662425;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662438;bri;13206CT20662438;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662439;bri;13206CT20662439;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662440;bri;13206CT20662440;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662441;bri;13206CT20662441;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662442;bri;13206CT20662442;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662443;bri;13206CT20662443;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662445;bri;13206CT20662445;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662446;bri;13206CT20662446;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662447;bri;13206CT20662447;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662452;bri;13206CT20662452;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662453;bri;13206CT20662453;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662454;bri;13206CT20662454;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662455;bri;13206CT20662455;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662456;bri;13206CT20662456;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662457;bri;13206CT20662457;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662458;bri;13206CT20662458;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662459;bri;13206CT20662459;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662462;bri;13206CT20662462;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662464;bri;13206CT20662464;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662465;bri;13206CT20662465;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662466;bri;13206CT20662466;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662468;bri;13206CT20662468;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662471;bri;13206CT20662471;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662473;bri;13206CT20662473;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662474;bri;13206CT20662474;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662475;bri;13206CT20662475;0;0;sold;05/Sep/2013;04/Sep/2016
13206CT20662477;bri;13206CT20662477;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662480;bri;13206CT20662480;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662481;bri;13206CT20662481;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662483;bri;13206CT20662483;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662488;bri;13206CT20662488;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662490;bri;13206CT20662490;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662491;bri;13206CT20662491;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662492;bri;13206CT20662492;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662494;bri;13206CT20662494;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662500;bri;13206CT20662500;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662503;bri;13206CT20662503;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662504;bri;13206CT20662504;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662507;bri;13206CT20662507;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662509;bri;13206CT20662509;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662512;bri;13206CT20662512;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662513;bri;13206CT20662513;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662514;bri;13206CT20662514;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662516;bri;13206CT20662516;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662517;bri;13206CT20662517;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662518;bri;13206CT20662518;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662521;bri;13206CT20662521;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662522;bri;13206CT20662522;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662523;bri;13206CT20662523;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662525;bri;13206CT20662525;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662526;bri;13206CT20662526;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662529;bri;13206CT20662529;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662532;bri;13206CT20662532;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662533;bri;13206CT20662533;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662534;bri;13206CT20662534;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662536;bri;13206CT20662536;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662537;bri;13206CT20662537;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662538;bri;13206CT20662538;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662539;bri;13206CT20662539;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662540;bri;13206CT20662540;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662543;bri;13206CT20662543;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662544;bri;13206CT20662544;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662546;bri;13206CT20662546;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662549;bri;13206CT20662549;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662550;bri;13206CT20662550;0;0;sold;09/Sep/2013;08/Sep/2016
13206CT20662551;bri;13206CT20662551;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662552;bri;13206CT20662552;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662554;bri;13206CT20662554;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662555;bri;13206CT20662555;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662556;bri;13206CT20662556;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662557;bri;13206CT20662557;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662558;bri;13206CT20662558;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662559;bri;13206CT20662559;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662562;bri;13206CT20662562;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662564;bri;13206CT20662564;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662567;bri;13206CT20662567;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662569;bri;13206CT20662569;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662570;bri;13206CT20662570;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662571;bri;13206CT20662571;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662572;bri;13206CT20662572;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662573;bri;13206CT20662573;0;0;sold;06/Sep/2013;05/Sep/2016
13206CT20662574;bri;13206CT20662574;0;0;sold;12/Sep/2013;11/Sep/2016
13206CT20662578;bri;13206CT20662578;0;0;sold;10/Sep/2013;09/Sep/2016
13206CT20662581;bri;13206CT20662581;0;0;sold;06/Sep/2013;05/Sep/2016
13211CT20679864;bri;13211CT20679864;0;0;sold;13/Sep/2013;12/Sep/2016
13225CT20730403;bri;13225CT20730403;0;0;sold;13/Sep/2013;12/Sep/2016
13225CT20731389;bri;13225CT20731389;0;0;sold;13/Sep/2013;12/Sep/2016
13225CT20731485;bri;13225CT20731485;0;0;sold;13/Sep/2013;12/Sep/2016
13225CT20731552;bri;13225CT20731552;0;0;sold;13/Sep/2013;12/Sep/2016
13225CT20731645;bri;13225CT20731645;0;0;sold;13/Sep/2013;12/Sep/2016
13225CT20731676;bri;13225CT20731676;0;0;sold;13/Sep/2013;12/Sep/2016
13225CT20731694;bri;13225CT20731694;0;0;sold;13/Sep/2013;12/Sep/2016
13225CT20731737;bri;13225CT20731737;0;0;sold;13/Sep/2013;12/Sep/2016
13225CT20731827;bri;13225CT20731827;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739034;bri;13226CT20739034;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739035;bri;13226CT20739035;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739040;bri;13226CT20739040;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739043;bri;13226CT20739043;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739045;bri;13226CT20739045;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739048;bri;13226CT20739048;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739050;bri;13226CT20739050;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739056;bri;13226CT20739056;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739060;bri;13226CT20739060;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739061;bri;13226CT20739061;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739070;bri;13226CT20739070;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739079;bri;13226CT20739079;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739082;bri;13226CT20739082;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739088;bri;13226CT20739088;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739089;bri;13226CT20739089;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739090;bri;13226CT20739090;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739091;bri;13226CT20739091;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739095;bri;13226CT20739095;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739099;bri;13226CT20739099;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739104;bri;13226CT20739104;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739130;bri;13226CT20739130;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739133;bri;13226CT20739133;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739135;bri;13226CT20739135;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739136;bri;13226CT20739136;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739139;bri;13226CT20739139;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739155;bri;13226CT20739155;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739167;bri;13226CT20739167;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739170;bri;13226CT20739170;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739178;bri;13226CT20739178;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739180;bri;13226CT20739180;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739192;bri;13226CT20739192;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739196;bri;13226CT20739196;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739200;bri;13226CT20739200;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739215;bri;13226CT20739215;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20739251;bri;13226CT20739251;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20740396;bri;13226CT20740396;0;0;sold;13/Sep/2013;12/Sep/2016
13226CT20740598;bri;13226CT20740598;0;0;sold;13/Sep/2013;12/Sep/2016
13262wl20904640;kartuku;IWL221-01P1362A;0;0;sold;28/Nov/2013;28/Nov/2014
13280pp80325827;arahnets;IPP320-01P1694A;0;0;sold;29/Nov/2013;29/Nov/2014
13280pp80325828;arahnets;IPP320-01P1694A;0;0;sold;29/Nov/2013;29/Nov/2014
13287wl20997609;kartuku;IWL221-01P1362A;0;0;sold;28/Nov/2013;28/Nov/2014
15040CT23399545;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402357;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402363;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402366;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402371;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402375;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402390;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402402;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402408;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402434;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402471;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402485;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402488;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402510;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402512;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402538;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402544;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402546;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402555;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
15041CT23402559;bni;ICT220-11P2595A;0;0;sold;03/Aug/2015;03/Aug/2015
2012233CT030700;ntt-citi;ICT220-01P1004F;0;0;sold;23/Jun/2015;22/Jun/2016
2012243CT031266;ntt-citi;ICT220-01P1004F;0;0;sold;23/Jun/2015;22/Jun/2016
2012251CT033310;ntt-citi;ICT220-01P1004F;0;0;sold;23/Jun/2015;22/Jun/2016
2012251CT033319;ntt-citi;ICT220-01P1004F;0;0;sold;23/Jun/2015;22/Jun/2016
2012251CT033322;ntt-citi;ICT220-01P1004F;0;0;sold;23/Jun/2015;22/Jun/2016
2012251CT033323;ntt-citi;ICT220-01P1004F;0;0;sold;23/Jun/2015;22/Jun/2016
2012251CT033326;ntt-citi;ICT220-01P1004F;0;0;sold;23/Jun/2015;22/Jun/2016
2012251CT033336;ntt-citi;ICT220-01P1004F;0;0;sold;23/Jun/2015;22/Jun/2016
2012251CT033401;ntt-citi;ICT220-01P1004F;0;0;sold;23/Jun/2015;22/Jun/2016
2012251CT033410;ntt-citi;ICT220-01P1004F;0;0;sold;23/Jun/2015;22/Jun/2016
2012251CT033413;ntt-citi;ICT220-01P1004F;0;0;sold;23/Jun/2015;22/Jun/2016
2012251CT033419;ntt-citi;ICT220-01P1004F;0;0;sold;23/Jun/2015;22/Jun/2016
2012251CT033420;ntt-citi;ICT220-01P1004F;0;0;sold;23/Jun/2015;22/Jun/2016
2012251CT033423;ntt-citi;ICT220-01P1004F;0;0;sold;23/Jun/2015;22/Jun/2016
